data,hora,umidade_a,condutividade_a,temperatura_a,umidade_b,condutividade_b,temperatura_b
03/03/2022,00:00,10.71,0.21,23.5,10.90,0.01,20.9
03/03/2022,00:10,10.70,0.20,23.4,11.38,0.01,20.9
03/03/2022,00:20,10.71,0.20,23.5,11.69,0.01,21.0
03/03/2022,00:30,10.71,0.21,23.5,11.64,0.01,20.9
03/03/2022,00:40,10.71,0.20,23.5,11.62,0.00,20.8
03/03/2022,00:50,10.71,0.20,23.3,11.58,0.00,20.7
03/03/2022,01:00,10.70,0.20,23.3,11.54,0.01,20.6
03/03/2022,01:10,10.70,0.20,23.3,11.54,0.01,20.5
03/03/2022,01:20,10.70,0.21,23.2,11.49,0.01,20.5
03/03/2022,01:30,10.69,0.20,23.1,11.47,0.01,20.4
03/03/2022,01:40,10.70,0.20,23.1,11.46,0.01,20.4
03/03/2022,01:50,10.70,0.20,23.0,11.45,0.01,20.3
03/03/2022,02:00,10.69,0.20,22.9,11.41,0.00,20.2
03/03/2022,02:10,10.69,0.21,22.9,11.38,0.01,20.2
03/03/2022,02:20,10.69,0.20,22.8,11.38,0.00,20.1
03/03/2022,02:30,10.68,0.20,22.8,11.37,0.00,20.1
03/03/2022,02:40,10.69,0.20,22.7,11.33,0.01,20.1
03/03/2022,02:50,10.68,0.20,22.7,11.33,0.01,20.0
03/03/2022,03:00,10.67,0.21,22.7,11.31,0.01,19.9
03/03/2022,03:10,10.67,0.21,22.6,11.30,0.01,19.9
03/03/2022,03:20,10.66,0.20,22.5,11.30,0.01,19.9
03/03/2022,03:30,10.66,0.20,22.5,11.30,0.01,19.9
03/03/2022,03:40,10.66,0.20,22.4,11.27,0.01,19.7
03/03/2022,03:50,10.65,0.21,22.4,11.24,0.01,19.5
03/03/2022,04:00,10.65,0.20,22.3,11.22,0.01,19.4
03/03/2022,04:10,10.65,0.20,22.2,11.22,0.00,19.4
03/03/2022,04:20,10.64,0.20,22.2,11.22,0.01,19.3
03/03/2022,04:30,10.64,0.20,22.2,11.20,0.00,19.2
03/03/2022,04:40,10.64,0.20,22.2,11.18,0.01,19.2
03/03/2022,04:50,10.63,0.20,22.1,11.15,0.01,19.2
03/03/2022,05:00,10.64,0.21,22.1,11.15,0.00,19.1
03/03/2022,05:10,10.63,0.20,22.0,11.14,0.01,19.0
03/03/2022,05:20,10.63,0.20,22.0,11.14,0.01,19.0
03/03/2022,05:30,10.63,0.20,22.0,11.14,0.00,19.0
03/03/2022,05:40,10.63,0.20,22.0,11.14,0.01,19.0
03/03/2022,05:50,10.63,0.19,22.0,11.13,0.01,18.9
03/03/2022,06:00,10.63,0.20,21.9,11.10,0.01,18.9
03/03/2022,06:10,10.63,0.20,21.9,11.11,0.01,18.8
03/03/2022,06:20,10.63,0.20,21.8,11.08,0.01,18.8
03/03/2022,06:30,10.63,0.21,21.9,11.07,0.01,18.7
03/03/2022,06:40,10.63,0.19,21.9,11.06,0.01,18.8
03/03/2022,06:50,10.63,0.20,21.9,11.06,0.01,18.8
03/03/2022,07:00,10.63,0.20,21.8,11.06,0.01,18.8
03/03/2022,07:10,10.63,0.20,21.7,11.05,0.01,18.7
03/03/2022,07:20,10.63,0.20,21.6,11.05,0.01,18.8
03/03/2022,07:30,10.63,0.20,21.6,11.04,0.01,18.9
03/03/2022,07:40,10.63,0.20,21.7,11.06,0.00,19.2
03/03/2022,07:50,10.63,0.20,21.9,11.06,0.01,19.4
03/03/2022,08:00,10.63,0.20,22.0,11.06,0.01,19.7
03/03/2022,08:10,10.64,0.20,22.2,11.55,0.01,20.0
03/03/2022,08:20,10.67,0.20,22.4,12.32,0.01,20.5
03/03/2022,08:30,10.68,0.21,22.6,12.24,0.01,20.8
03/03/2022,08:40,10.69,0.20,22.7,12.17,0.01,20.9
03/03/2022,08:50,10.70,0.20,22.7,12.10,0.01,21.1
03/03/2022,09:00,10.70,0.20,22.9,12.08,0.01,21.4
03/03/2022,09:10,10.71,0.19,23.0,12.03,0.01,21.8
03/03/2022,09:20,10.70,0.20,23.2,12.01,0.01,22.3
03/03/2022,09:30,10.71,0.19,23.7,11.99,0.01,23.1
03/03/2022,09:40,10.75,0.19,24.9,12.08,0.01,27.3
03/03/2022,09:50,10.78,0.19,25.8,12.10,0.00,31.2
03/03/2022,10:00,10.81,0.19,26.9,12.10,0.01,33.3
03/03/2022,10:10,10.85,0.18,27.9,12.09,0.01,34.7
03/03/2022,10:20,10.88,0.17,28.7,12.05,0.01,35.7
03/03/2022,10:30,10.90,0.18,29.1,12.01,0.00,36.4
03/03/2022,10:40,10.92,0.18,29.6,11.94,0.01,37.3
03/03/2022,10:50,10.92,0.18,29.9,11.86,0.00,37.3
03/03/2022,11:00,10.93,0.18,30.1,11.85,0.01,38.4
03/03/2022,11:10,10.92,0.18,30.2,11.83,0.01,39.6
03/03/2022,11:20,10.90,0.18,30.1,11.77,0.01,40.4
03/03/2022,11:30,10.87,0.18,29.9,11.70,0.01,41.3
03/03/2022,11:40,10.86,0.18,29.5,11.63,0.00,41.8
03/03/2022,11:50,10.82,0.18,29.1,11.58,0.01,42.3
03/03/2022,12:00,10.80,0.18,28.8,11.54,0.01,43.0
03/03/2022,12:10,10.78,0.18,28.7,11.48,0.00,43.6
03/03/2022,12:20,10.77,0.19,29.0,11.46,0.00,44.6
03/03/2022,12:30,10.77,0.19,29.3,11.35,0.01,44.0
03/03/2022,12:40,10.76,0.18,29.3,11.22,0.01,42.6
03/03/2022,12:50,10.75,0.18,29.4,11.06,0.00,40.7
03/03/2022,13:00,10.73,0.18,29.4,10.89,0.01,37.5
03/03/2022,13:10,10.73,0.18,29.6,10.73,0.01,35.0
03/03/2022,13:20,10.72,0.18,29.6,10.64,0.00,33.8
03/03/2022,13:30,10.70,0.18,29.3,10.55,0.01,33.3
03/03/2022,13:40,10.69,0.18,29.1,10.65,0.01,38.2
03/03/2022,13:50,10.70,0.18,29.1,10.70,0.01,40.9
03/03/2022,14:00,10.68,0.18,29.2,10.69,0.00,42.3
03/03/2022,14:10,10.65,0.18,29.2,10.64,0.01,42.8
03/03/2022,14:20,10.64,0.18,29.1,10.62,0.01,43.3
03/03/2022,14:30,10.63,0.18,29.0,10.53,0.00,42.8
03/03/2022,14:40,10.61,0.18,29.1,10.47,0.01,42.1
03/03/2022,14:50,10.61,0.17,29.1,10.25,0.01,39.1
03/03/2022,15:00,10.62,0.17,29.4,10.13,0.00,36.9
03/03/2022,15:10,10.61,0.17,29.7,9.99,0.00,35.8
03/03/2022,15:20,10.62,0.17,29.7,9.89,0.01,34.0
03/03/2022,15:30,10.61,0.17,29.7,9.80,0.01,33.2
03/03/2022,15:40,10.57,0.17,29.7,9.76,0.01,32.9
03/03/2022,15:50,10.56,0.17,29.5,9.71,0.01,32.9
03/03/2022,16:00,10.54,0.18,29.3,9.71,0.00,34.3
03/03/2022,16:10,10.54,0.17,29.2,9.63,0.00,32.4
03/03/2022,16:20,10.52,0.17,29.0,9.55,0.00,31.5
03/03/2022,16:30,10.48,0.18,28.9,9.54,0.01,32.0
03/03/2022,16:40,10.47,0.18,28.8,9.54,0.01,32.7
03/03/2022,16:50,10.46,0.17,28.7,9.53,0.01,32.6
03/03/2022,17:00,10.46,0.18,28.7,9.45,0.01,31.6
03/03/2022,17:10,10.45,0.18,28.6,9.60,0.01,30.6
03/03/2022,17:20,10.45,0.17,28.5,9.79,0.01,30.0
03/03/2022,17:30,10.42,0.17,28.4,10.14,0.01,29.4
03/03/2022,17:40,10.43,0.17,28.3,10.48,0.00,29.3
03/03/2022,17:50,10.42,0.18,28.2,10.56,0.01,29.4
03/03/2022,18:00,10.40,0.17,28.0,10.56,0.01,28.8
03/03/2022,18:10,10.39,0.17,27.9,10.56,0.01,28.6
03/03/2022,18:20,10.39,0.17,27.8,10.56,0.01,28.3
03/03/2022,18:30,10.39,0.18,27.6,10.56,0.01,28.0
03/03/2022,18:40,10.37,0.17,27.5,10.56,0.01,27.8
03/03/2022,18:50,10.38,0.18,27.3,10.52,0.01,27.5
03/03/2022,19:00,10.36,0.18,27.1,10.50,0.01,27.1
03/03/2022,19:10,10.35,0.18,26.9,10.88,0.01,26.7
03/03/2022,19:20,10.35,0.18,26.7,11.65,0.01,26.5
03/03/2022,19:30,10.35,0.19,26.6,11.62,0.01,26.3
03/03/2022,19:40,10.36,0.18,26.5,11.55,0.01,26.0
03/03/2022,19:50,10.34,0.17,26.4,11.50,0.01,25.8
03/03/2022,20:00,10.33,0.18,26.3,11.46,0.01,25.6
03/03/2022,20:10,10.32,0.18,26.1,11.39,0.01,25.3
03/03/2022,20:20,10.31,0.18,26.0,11.37,0.01,25.2
03/03/2022,20:30,10.30,0.18,25.9,11.31,0.01,25.0
03/03/2022,20:40,10.30,0.18,25.8,11.30,0.01,24.9
03/03/2022,20:50,10.30,0.18,25.7,11.24,0.01,24.8
03/03/2022,21:00,10.30,0.18,25.7,11.22,0.01,24.7
03/03/2022,21:10,10.30,0.19,25.5,11.21,0.01,24.6
03/03/2022,21:20,10.30,0.18,25.4,11.15,0.01,24.4
03/03/2022,21:30,10.30,0.19,25.3,11.14,0.00,24.2
03/03/2022,21:40,10.30,0.18,25.2,11.12,0.01,24.1
03/03/2022,21:50,10.29,0.18,25.1,11.08,0.01,24.0
03/03/2022,22:00,10.29,0.19,25.0,11.06,0.01,23.8
03/03/2022,22:10,10.29,0.18,25.0,11.03,0.01,23.9
03/03/2022,22:20,10.28,0.17,25.0,10.99,0.01,24.0
03/03/2022,22:30,10.27,0.18,25.0,10.98,0.01,24.0
03/03/2022,22:40,10.28,0.18,24.9,10.98,0.01,23.8
03/03/2022,22:50,10.25,0.19,24.8,10.94,0.00,23.7
03/03/2022,23:00,10.26,0.18,24.7,10.91,0.01,23.5
03/03/2022,23:10,10.24,0.18,24.7,10.90,0.01,23.4
03/03/2022,23:20,10.23,0.18,24.6,10.89,0.01,23.3
03/03/2022,23:30,10.24,0.17,24.6,10.88,0.01,23.2
03/03/2022,23:40,10.23,0.18,24.5,10.87,0.01,23.2
03/03/2022,23:50,10.23,0.18,24.5,10.82,0.00,23.1
